userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
87463936@N00,2022,5,1158914333,1158914333,1,1,0
88010593@N04,2023,13,1340514701,1340514701,1,1,0
88109591@N00,2024,18,1225881770,1225881770,1,1,0
88254201@N00,2025,26,1397270296,1397279618,31,2,9322
88254201@N00,2025,10,1397267374,1397269770,24,2,2396
88282231@N00,2026,11,1163828827,1163849474,31,1,20647
8831655@N07,2027,19,1216444218,1216447507,7,1,3289
88461255@N00,2028,2,1181304993,1181304993,1,1,0
88924654@N00,2029,13,1302417311,1302417725,2,1,414
8897541@N02,2030,21,1373525016,1373525016,1,1,0
89182227@N00,2031,2,1253148807,1253148807,1,1,0
89182227@N00,2032,18,1254394424,1254395042,6,1,618
89182227@N00,2033,2,1260322450,1260322450,1,1,0
89182227@N00,2034,20,1263442500,1263442500,1,1,0
89182227@N00,2035,24,1264829095,1264831145,3,1,2050
89182227@N00,2036,20,1267869964,1267869964,1,1,0
89182227@N00,2037,26,1268971932,1268971932,1,2,0
89182227@N00,2037,25,1268971335,1268973303,3,2,1968
89182227@N00,2038,25,1269326943,1269326943,1,1,0
89182227@N00,2039,21,1269503263,1269503263,1,1,0
89182227@N00,2040,24,1282389334,1282389334,1,1,0
89182227@N00,2041,6,1287574218,1287576329,5,1,2111
89182227@N00,2042,11,1316996222,1316996224,2,1,2
89182227@N00,2043,15,1329997402,1330002214,47,1,4812
89182227@N00,2044,1,1343792954,1343792954,1,2,0
89182227@N00,2044,16,1343795780,1343795780,2,2,0
89182227@N00,2045,1,1376054433,1376056435,24,1,2002
89182227@N00,2046,1,1378980592,1378990396,55,1,9804
89182227@N00,2047,9,1395462217,1395462226,2,3,9
89182227@N00,2047,10,1395460281,1395461813,6,3,1532
89182227@N00,2047,15,1395458581,1395463779,14,3,5198
89611854@N00,2048,2,1330495645,1330495645,1,1,0
89611854@N00,2049,11,1346324956,1346328645,3,1,3689
89611854@N00,2050,16,1398065298,1398065298,1,1,0
8970099@N04,2051,2,1372129132,1372129132,1,2,0
8970099@N04,2051,1,1372128503,1372128513,2,2,10
8970099@N04,2052,2,1372316701,1372316701,1,1,0
89782291@N00,2053,29,1167824732,1167824732,1,1,0
89782291@N00,2054,4,1300511663,1300511663,1,1,0
89782291@N00,2055,2,1323071290,1323071290,1,1,0
89782291@N00,2056,19,1326527953,1326527953,1,1,0
90001203@N00,2057,1,1239269239,1239285495,6,1,16256
90001203@N00,2058,2,1266583345,1266583345,1,1,0
90001203@N00,2059,22,1320533654,1320533654,1,1,0
90001203@N00,2060,19,1342772825,1342772934,5,1,109
90001203@N00,2061,2,1343459687,1343459721,2,1,34
90131400@N00,2062,16,1346654199,1346654907,7,2,708
90131400@N00,2062,21,1346647543,1346647543,1,2,0
90151774@N00,2063,1,1206112520,1206112520,1,1,0
90151774@N00,2064,13,1206266212,1206266212,1,1,0
90338469@N00,2065,11,1312379999,1312380000,2,1,1
90338469@N00,2066,11,1312439489,1312445448,4,1,5959
90338469@N00,2067,11,1312523119,1312523119,1,1,0
90664717@N00,2068,28,1165899111,1165899111,1,2,0
90664717@N00,2068,16,1165896580,1165896611,2,2,31
90847750@N00,2069,20,1342586918,1342592996,3,1,6078
90847750@N00,2070,26,1342770768,1342770768,1,1,0
90847750@N00,2071,13,1342847203,1342847203,1,2,0
90847750@N00,2071,20,1342844564,1342862686,3,2,18122
9087290@N02,2072,15,1273142733,1273148878,10,1,6145
9087290@N02,2073,20,1281696715,1281697114,2,1,399
9087290@N02,2074,16,1303962251,1303962251,1,1,0
9087290@N02,2075,16,1309522358,1309533390,7,1,11032
9087290@N02,2076,12,1327158809,1327158809,1,1,0
9087290@N02,2077,16,1382519717,1382519717,1,1,0
91179257@N02,2078,1,1396444986,1396444986,1,1,0
91481651@N00,2079,17,1397262901,1397262901,1,1,0
91685781@N00,2080,16,1216431856,1216431883,2,3,27
91685781@N00,2080,2,1216433173,1216433225,2,3,52
91685781@N00,2080,21,1216432884,1216432884,1,3,0
91712888@N00,2081,28,1376535872,1376535872,1,1,0
91779914@N00,2082,22,1186793832,1186793832,1,1,0
91779914@N00,2083,22,1281745204,1281745527,3,1,323
91796142@N00,2084,21,1127966746,1127966746,1,1,0
91796142@N00,2085,10,1131776803,1131776803,1,1,0
92129713@N00,2086,16,1238478741,1238478741,1,1,0
92129713@N00,2087,16,1238664354,1238664354,1,1,0
92129713@N00,2088,2,1239289830,1239289830,1,1,0
92129713@N00,2089,16,1240468762,1240468762,1,1,0
92129713@N00,2090,16,1240550093,1240550093,1,1,0
92129713@N00,2091,28,1240837464,1240837464,1,1,0
92129713@N00,2092,16,1241428017,1241428017,1,1,0
92129713@N00,2093,16,1241585582,1241585582,1,1,0
92129713@N00,2094,12,1241797356,1241797356,1,1,0
92129713@N00,2095,2,1242204096,1242204096,1,1,0
92129713@N00,2096,12,1242625661,1242625661,1,1,0
92129713@N00,2097,15,1243579385,1243579385,1,1,0
92129713@N00,2098,6,1243939023,1243939023,1,1,0
92129713@N00,2099,2,1244019704,1244019704,1,1,0
92129713@N00,2100,15,1305190914,1305190914,1,1,0
92367195@N00,2101,27,1205907021,1205907029,2,1,8
92367195@N00,2102,27,1205986765,1205990730,9,1,3965
92367195@N00,2103,10,1221210047,1221210047,1,2,0
92367195@N00,2103,26,1221209026,1221209026,1,2,0
92367195@N00,2104,9,1221370961,1221370961,1,1,0
92367195@N00,2105,26,1228719723,1228722680,14,3,2957
92367195@N00,2105,17,1228710801,1228710801,1,3,0
92367195@N00,2105,27,1228705080,1228710750,2,3,5670
92367195@N00,2106,15,1231142710,1231142710,1,1,0
92367195@N00,2107,6,1247746997,1247747011,4,1,14
92367195@N00,2108,11,1255242086,1255242086,1,1,0
92367195@N00,2109,15,1255737224,1255737374,2,1,150
92367195@N00,2110,25,1263007713,1263007713,1,1,0
92367195@N00,2111,25,1266029767,1266029767,1,1,0
92367195@N00,2112,10,1271399306,1271400035,2,1,729
92367195@N00,2113,25,1273117533,1273117533,1,1,0
92367195@N00,2114,21,1276562476,1276562476,1,1,0
92367195@N00,2115,15,1279373058,1279373058,1,1,0
92367195@N00,2116,21,1279462267,1279462267,1,1,0
92367195@N00,2117,21,1294802733,1294809420,4,1,6687
92367195@N00,2118,16,1297605798,1297606187,3,1,389
92367195@N00,2119,21,1311080993,1311080993,1,1,0
92367195@N00,2120,16,1385177921,1385177921,1,1,0
92431035@N00,2121,1,1275207019,1275208011,5,1,992
92431035@N00,2122,1,1275292995,1275293325,2,1,330
92514202@N00,2123,1,1245505997,1245505997,1,1,0
92514202@N00,2124,13,1326718440,1326718510,2,1,70
92723847@N00,2125,21,893948400,893948400,1,1,0
92723847@N00,2126,11,915116400,915116400,1,1,0
92723847@N00,2127,11,949330800,949330800,1,1,0
92723847@N00,2128,11,1107242865,1107242865,1,1,0
92723847@N00,2129,11,1109086915,1109086915,1,1,0
92723847@N00,2130,11,1122111562,1122111562,1,1,0
92723847@N00,2131,16,1152264081,1152266301,5,1,2220
92723847@N00,2132,21,1156763427,1156764526,5,1,1099
92723847@N00,2133,15,1181453678,1181453678,1,1,0
92723847@N00,2134,26,1185261324,1185261371,5,1,47
92723847@N00,2135,1,1193139981,1193141723,6,1,1742
92723847@N00,2136,28,1193305545,1193313266,11,1,7721
92723847@N00,2137,1,1208949672,1208950163,5,2,491
92723847@N00,2137,16,1208948865,1208949519,4,2,654
92723847@N00,2138,16,1242737994,1242737994,1,1,0
92723847@N00,2139,7,1285295935,1285295935,1,1,0
92782066@N00,2140,11,1251879020,1251879020,1,1,0
92854825@N00,2141,2,1334376360,1334376360,1,1,0
9286726@N03,2142,2,1179275603,1179297167,17,4,21564
9286726@N03,2142,21,1179276454,1179276454,1,4,0
9286726@N03,2142,13,1179278787,1179284042,40,4,5255
9286726@N03,2142,1,1179277218,1179279874,12,4,2656
93472925@N00,2143,11,1290510776,1290517612,17,1,6836
93781857@N00,2144,10,1355194317,1355194317,1,1,0
94299816@N00,2145,26,1384406086,1384406086,1,1,0
94393544@N00,2146,29,1197032383,1197044133,55,1,11750
94404470@N00,2147,19,1267414170,1267414424,6,1,254
94404470@N00,2148,20,1284982735,1284982735,1,1,0
9458870@N07,2149,11,1340001343,1340005094,3,1,3751
9458870@N07,2150,11,1340170233,1340170233,1,1,0
9458870@N07,2151,11,1340694708,1340699070,3,1,4362
9458870@N07,2152,11,1340778609,1340778609,1,1,0
94735786@N00,2153,2,1363768758,1363768758,1,1,0
9511818@N03,2154,21,1368764474,1368764474,1,1,0
9511818@N03,2155,21,1369375375,1369377131,2,3,1756
9511818@N03,2155,1,1369379934,1369379934,1,3,0
9511818@N03,2155,16,1369374757,1369377249,2,3,2492
9511818@N03,2156,10,1371966045,1371970833,10,2,4788
9511818@N03,2156,15,1371962284,1371973336,14,2,11052
95285464@N00,2157,2,938358000,938358002,3,1,2
9539613@N03,2158,13,1368240783,1368240783,1,1,0
95457978@N00,2159,11,1104505200,1104505200,1,1,0
95808812@N00,2160,2,1382695242,1382695242,1,2,0
95808812@N00,2160,20,1382694964,1382694964,1,2,0
9588476@N02,2161,2,1392204173,1392204173,1,1,0
96424614@N00,2162,2,1244795366,1244795366,1,1,0
96485480@N00,2163,21,1201008794,1201008794,1,1,0
9656812@N03,2164,27,1343183022,1343202849,7,1,19827
96628098@N00,2165,13,1376616653,1376616653,1,1,0
96684313@N00,2166,26,1206358605,1206365115,25,1,6510
96684313@N00,2167,16,1214455225,1214455525,5,2,300
96684313@N00,2167,20,1214469085,1214469205,2,2,120
96684313@N00,2168,26,1216605795,1216611555,10,1,5760
96684313@N00,2169,26,1216974119,1216974137,2,1,18
96684313@N00,2170,26,1221218834,1221218834,1,1,0
96684313@N00,2171,20,1229491457,1229492546,3,1,1089
96684313@N00,2172,15,1307957782,1307957782,1,1,0
96684313@N00,2173,9,1309226796,1309243038,2,1,16242
96684313@N00,2174,28,1323417001,1323417793,2,1,792
96721948@N00,2175,1,1195188668,1195188668,1,2,0
96721948@N00,2175,16,1195190549,1195190549,1,2,0
96854970@N00,2176,7,1383537712,1383538061,10,1,349
96854970@N00,2177,7,1383609344,1383609344,1,1,0
96854970@N00,2178,7,1383701909,1383703420,11,1,1511
97206958@N00,2179,2,1358735523,1358735523,1,1,0
97206958@N00,2180,2,1362387517,1362387517,1,1,0
97576841@N04,2181,15,1385079316,1385079316,1,1,0
97576841@N04,2182,20,1385770034,1385770034,1,1,0
97595808@N00,2183,19,1159588451,1159588491,2,1,40
97595808@N00,2184,21,1237612382,1237622154,5,2,9772
97595808@N00,2184,2,1237596083,1237622352,9,2,26269
97595808@N00,2185,15,1273110785,1273110785,1,2,0
97595808@N00,2185,10,1273129436,1273129436,1,2,0
97595808@N00,2186,10,1282707097,1282709244,3,2,2147
97595808@N00,2186,9,1282709925,1282712376,4,2,2451
97595808@N00,2187,26,1298175607,1298176563,2,1,956
97595808@N00,2188,2,1316243211,1316243211,1,1,0
97768382@N00,2189,7,1188205922,1188206250,4,1,328
9788232@N03,2190,21,1316767868,1316767868,1,1,0
9788232@N03,2191,21,1316819827,1316819827,1,1,0
97891310@N00,2192,19,1316757535,1316757535,1,1,0
98068999@N05,2193,16,1375939837,1375939837,1,1,0
98137912@N00,2194,29,1208247302,1208247302,1,1,0
98137912@N00,2195,19,1215487193,1215491006,10,1,3813
98137912@N00,2196,6,1256704099,1256704221,5,1,122
98137912@N00,2197,20,1309428368,1309428368,1,1,0
98137912@N00,2198,28,1311932573,1311932573,1,1,0
98137912@N00,2199,20,1378897057,1378900673,7,1,3616
9828412@N05,2200,11,1339066637,1339073693,12,1,7056
9828412@N05,2201,28,1339169495,1339169495,1,2,0
9828412@N05,2201,11,1339146597,1339147507,2,2,910
9828412@N05,2202,16,1339226185,1339227448,7,1,1263
9828412@N05,2203,26,1339497186,1339498233,2,3,1047
9828412@N05,2203,11,1339498962,1339498962,1,3,0
9828412@N05,2203,28,1339499494,1339499494,1,3,0
9828412@N05,2204,11,1339648645,1339652617,8,1,3972
9828412@N05,2205,10,1339821409,1339821798,3,2,389
9828412@N05,2205,9,1339819497,1339822164,7,2,2667
9828412@N05,2206,17,1374640744,1374640744,1,1,0
98523633@N00,2207,13,1202016880,1202018129,8,1,1249
98523633@N00,2208,16,1203227017,1203230248,10,1,3231
98523633@N00,2209,13,1293083134,1293083624,2,1,490
98549503@N00,2210,10,1291014287,1291014287,1,1,0
98549503@N00,2211,10,1317286740,1317286740,1,1,0
9875906@N02,2212,21,1385994496,1385994496,1,1,0
98833136@N00,2213,21,1227430164,1227430164,1,3,0
98833136@N00,2213,13,1227426989,1227428520,4,3,1531
98833136@N00,2213,2,1227429729,1227429729,1,3,0
98833136@N00,2214,2,1284689260,1284689260,1,2,0
98833136@N00,2214,16,1284690710,1284690710,1,2,0
98833136@N00,2215,7,1287831736,1287831736,1,1,0
98833136@N00,2216,18,1287895579,1287895579,1,1,0
98833136@N00,2217,11,1289402454,1289402856,2,1,402
98833136@N00,2218,21,1339832525,1339832542,2,2,17
98833136@N00,2218,20,1339845239,1339845239,1,2,0
98833136@N00,2219,18,1352818409,1352818409,1,1,0
99043785@N00,2220,11,1197604301,1197604301,1,1,0
99043785@N00,2221,11,1200905738,1200905738,1,1,0
99043785@N00,2222,11,1202092091,1202095633,3,1,3542
99166986@N00,2223,1,1151232709,1151232709,1,1,0
99166986@N00,2224,2,1153806167,1153806434,2,1,267
99408200@N05,2225,13,1384933110,1384933110,1,1,0
99646216@N00,2226,13,1253776035,1253776035,1,2,0
99646216@N00,2226,14,1253765042,1253765042,1,2,0
